ITERATION,ID,DEPVAR,INDEPVAR1,INDEPVAR2
80,31,1,0,84.372937241
80,32,1,1,103.90797469
80,33,0,1,112.77554518
80,34,0,0,103.23098971
80,35,0,0,102.73440268
80,36,1,0,118.12894115
80,37,0,1,90.180031072
80,38,1,0,83.883642718
80,39,1,1,115.07598532
80,40,1,0,84.659952634
80,41,1,0,95.626294236
80,42,0,0,106.88970758
80,43,1,0,96.42274908
80,44,1,1,106.30741211
80,45,1,1,105.31423821
80,46,1,0,108.2995889
80,47,1,1,98.747513266
80,48,1,0,101.82041387
80,49,1,1,99.802133891
80,50,0,1,108.90861307
80,51,1,0,87.374402447
80,52,0,1,99.018905785
80,53,0,1,105.49204487
80,54,1,0,81.448472803
80,55,1,0,97.253027691
80,56,0,0,111.86914538
80,57,0,0,103.01255734
80,58,1,1,103.17317601
80,59,0,1,97.610199092
80,60,0,1,107.48744389
80,61,1,0,119.02344908
80,62,1,1,92.525835898
80,63,1,0,95.716458025
80,64,1,0,90.92111304
80,65,1,1,92.214936679
80,66,0,1,94.996153311
80,67,0,1,89.029799063
80,68,1,0,104.64539246
80,69,1,0,107.76873235
80,70,0,0,94.579916874
80,71,0,1,90.340105296
80,72,0,0,98.434005056
80,73,0,1,95.19148557
80,74,1,0,99.22116014
80,75,0,0,103.55930594
80,76,1,0,84.803945774
80,77,0,0,111.20506156
80,78,0,0,94.54280119
80,79,0,0,108.96619608
80,80,0,1,107.12534357
80,81,1,0,92.228036899
80,82,0,0,108.38840311
80,83,1,1,107.76999905
80,84,1,0,113.72230322
80,85,0,0,100.02202936
80,86,0,1,118.2404023
80,87,1,0,100.93778588
80,88,0,1,97.59873749
80,89,0,0,92.938570842
80,90,0,1,99.362661983
80,91,0,0,106.43102618
80,92,1,1,114.04121535
80,93,1,1,108.37295777
80,94,0,1,102.51396315
80,95,1,1,107.01608273
80,96,0,1,104.98788924
80,97,1,1,95.772268063
80,98,0,1,104.80193615
80,99,1,0,110.38296541
80,100,1,0,102.89977909
81,1,0,0,89.883453631
81,2,0,1,95.589024854
81,3,1,0,70.834346327
81,4,1,1,93.226366548
81,5,1,0,93.331079875
81,6,0,1,109.27543358
81,7,0,1,100.00761215
81,8,0,1,108.28112362
81,9,0,1,100.67985047
81,10,0,1,112.49202937
81,11,1,0,97.439591193
81,12,0,0,110.02845751
81,13,0,1,99.316873359
81,14,0,0,105.94786673
81,15,1,1,113.51030067
81,16,0,0,101.91512247
81,17,0,0,105.191388
81,18,1,1,88.649035295
81,19,0,1,101.93526033
81,20,1,1,92.940831578
81,21,0,0,93.861144592
81,22,0,0,101.88203313
81,23,0,1,102.85006392
81,24,0,0,109.08775379
81,25,1,0,85.899147135
81,26,1,0,96.49853912
81,27,1,0,84.088083079
81,28,1,1,88.347131511
81,29,1,1,82.201161435
81,30,0,1,89.120688599
81,31,1,0,104.00628223
81,32,0,0,91.550060562
81,33,1,1,112.12611446
81,34,0,1,108.03527859
81,35,0,1,93.708060134
81,36,0,0,90.743964179
81,37,0,0,91.585213871
81,38,0,1,97.166725457
81,39,1,1,109.61824103
81,40,1,0,98.059649624
81,41,1,0,99.94873586
81,42,0,0,95.652728755
81,43,1,1,86.381140815
81,44,1,0,113.18443527
81,45,1,1,98.700702917
81,46,1,1,98.570243684
81,47,0,0,94.815383355
81,48,1,1,93.571147864
81,49,0,0,106.19084158
81,50,1,1,108.05023171
81,51,0,0,106.6495189
81,52,0,1,94.526939276
81,53,0,0,87.037462545
81,54,1,1,107.82118096
81,55,1,0,97.83944297
81,56,0,0,90.511026836
81,57,0,1,99.094441662
81,58,1,1,85.514334242
81,59,1,0,102.22692029
81,60,0,0,84.460813551
81,61,1,1,118.10365434
81,62,1,0,100.8698523
81,63,0,1,89.926769403
81,64,1,0,110.99413218
81,65,1,0,98.124294843
81,66,1,1,104.75763266
81,67,1,1,86.969578518
81,68,1,0,120.52733176
81,69,0,1,107.62379467
81,70,1,1,97.928344557
81,71,1,0,102.66534545
81,72,1,1,120.45395865
81,73,0,0,116.45095382
81,74,0,0,96.692686084
81,75,0,1,94.432261761
81,76,0,1,108.64122625
81,77,0,1,99.168657932
81,78,0,1,90.182888178
81,79,0,1,95.009048144
81,80,0,1,89.064223216
81,81,1,0,106.39426742
81,82,0,1,103.61325822
81,83,1,1,113.81541941
81,84,0,1,109.13666649
81,85,1,0,106.60032679
81,86,0,1,102.85649007
81,87,1,0,105.36782407
81,88,1,0,115.66057308
81,89,0,0,109.86850833
81,90,1,0,98.151971965
81,91,1,1,108.89831807
81,92,0,0,112.62392405
81,93,0,0,104.24929693
81,94,0,1,94.505184338
81,95,1,1,92.710703651
81,96,0,0,102.05340825
81,97,1,0,98.979569835
81,98,1,1,106.67245941
81,99,0,1,76.599300874
81,100,1,1,97.889692871
82,1,0,1,110.46233352
82,2,1,0,95.713654282
82,3,0,1,99.714381923
82,4,1,1,105.46996233
82,5,0,0,89.738341285
82,6,0,0,115.89950741
82,7,1,0,92.052887707
82,8,0,0,89.356993089
82,9,1,0,111.97471167
82,10,0,0,114.46661675
82,11,1,0,95.346028397
82,12,0,0,100.57405925
82,13,0,0,101.5399909
82,14,1,0,99.387020497
82,15,1,1,125.42167387
82,16,0,0,97.121617224
82,17,0,0,114.15382072
82,18,1,0,99.99711488
82,19,1,0,93.588366594
82,20,0,1,104.28568656
82,21,0,1,101.74044373
82,22,1,1,92.028068754
82,23,0,1,96.527900653
82,24,0,0,98.921143183
82,25,0,1,102.7441744
82,26,1,0,88.727784218
82,27,0,0,84.450484675
82,28,1,1,87.794012367
82,29,0,0,100.78957074
82,30,0,0,91.915003007
82,31,1,0,81.74000251
82,32,0,0,84.728204007
82,33,1,0,122.29968351
82,34,1,1,102.39551441
82,35,1,1,89.944949825
82,36,0,1,104.74315403
82,37,0,1,89.701774543
82,38,0,1,102.07914229
82,39,1,0,81.873265556
82,40,0,1,90.136223062
82,41,0,0,92.250395645
82,42,0,0,115.3609233
82,43,0,1,101.62099447
82,44,1,0,112.91161711
82,45,1,1,100.57261821
82,46,1,0,107.65824082
82,47,0,1,96.807175315
82,48,0,1,97.940087004
82,49,0,0,89.726170804
82,50,0,1,103.20037426
82,51,1,0,108.04067052
82,52,1,1,89.308386394
82,53,1,1,101.50742678
82,54,1,1,95.681477564
82,55,1,1,97.625924277
82,56,0,0,97.218951596
82,57,1,1,104.74573222
82,58,1,1,107.23049436
82,59,1,0,96.53075348
82,60,1,1,89.130972539
82,61,1,0,105.46718613
82,62,1,1,96.669449213
82,63,1,0,107.25157156
82,64,1,1,102.97244831
82,65,0,1,108.88236645
82,66,0,0,98.194212883
82,67,1,1,111.66781586
82,68,0,0,86.11598282
82,69,0,1,105.67400537
82,70,0,1,99.054738762
82,71,0,1,106.9207095
82,72,0,1,103.66221006
82,73,1,1,89.115950831
82,74,0,1,102.66224059
82,75,1,0,101.21198355
82,76,0,0,96.043716061
82,77,0,0,98.075011458
82,78,1,1,112.8967365
82,79,1,1,110.50363282
82,80,1,0,114.39285925
82,81,1,1,94.599250589
82,82,0,1,97.494978073
82,83,0,1,82.978901515
82,84,1,1,94.310643651
82,85,1,1,83.701474883
82,86,0,0,106.59746083
82,87,0,0,113.51566777
82,88,0,1,106.51449699
82,89,1,1,111.90107987
82,90,1,1,95.812356677
82,91,1,0,108.64833439
82,92,1,0,107.33315217
82,93,0,1,103.17594039
82,94,0,0,96.176814876
82,95,0,0,109.0545598
82,96,0,1,99.097093521
82,97,0,1,97.336472541
82,98,1,1,90.2404653
82,99,0,0,101.92034183
82,100,0,1,110.09466585
83,1,1,1,104.8510743
83,2,0,0,106.41566738
83,3,0,1,106.84890714
83,4,1,1,99.470121846
83,5,0,0,106.96306693
83,6,1,1,94.091076251
83,7,1,0,75.190915589
83,8,1,0,92.355458602
83,9,0,0,99.402742311
83,10,1,0,99.37519517
83,11,0,1,99.073139889
83,12,0,0,93.752667355
83,13,1,1,103.22010605
83,14,1,1,102.71725479
83,15,1,1,111.40139722
83,16,1,0,101.54578677
83,17,1,0,83.473291218
83,18,0,0,92.423569993
83,19,1,1,88.821188807
83,20,1,0,107.18081778
83,21,0,1,111.84714081
83,22,0,0,96.269003511
83,23,0,0,83.077429916
83,24,0,0,116.05085827
83,25,1,0,110.0390043
83,26,0,0,111.76455768
83,27,1,0,98.419276307
83,28,0,1,114.60701373
83,29,0,0,105.04440333
83,30,1,1,90.811488838
83,31,1,1,100.43320982
83,32,0,1,110.22182137
83,33,0,1,92.852176402
83,34,1,0,93.601815159
83,35,0,1,104.18969509
83,36,0,0,103.56701506
83,37,0,1,103.0236497
83,38,1,0,96.638447503
83,39,0,1,90.653830846
83,40,0,1,101.8714182
83,41,0,1,99.841312508
83,42,0,1,111.31648765
83,43,0,0,107.88301275
83,44,0,1,113.39198787
83,45,1,1,100.57257741
83,46,1,0,104.28386625
83,47,1,0,104.85115605
83,48,0,1,112.74494444
83,49,1,1,93.540472353
83,50,1,0,101.92980158
83,51,0,0,98.135864636
83,52,0,1,110.6370737
83,53,1,0,102.24511948
83,54,1,0,106.56391915
83,55,1,1,92.75524131
83,56,1,1,95.402510523
83,57,0,1,78.986027821
83,58,1,1,93.661330934
83,59,1,1,101.10593553
83,60,1,1,100.39129673
83,61,1,0,96.797608896
83,62,1,1,97.280178315
83,63,1,0,90.165562241
83,64,1,0,97.524098783
83,65,0,1,101.49945989
83,66,0,1,109.92133928
83,67,1,1,89.622395927
83,68,0,0,119.13290698
83,69,1,1,103.30320199
83,70,1,1,86.606432058
83,71,0,1,109.41022206
83,72,0,1,102.26747111
83,73,0,1,73.970510324
83,74,1,0,95.621420165
83,75,1,1,110.78234333
83,76,1,1,116.82193069
83,77,0,0,128.9448174
83,78,0,0,94.346831673
83,79,0,0,89.719012489
83,80,1,1,113.26612613
83,81,0,1,99.977311961
83,82,1,0,116.7855164
83,83,1,0,126.75283105
83,84,0,0,87.7597593
83,85,1,1,109.54683021
83,86,1,0,79.79836283
83,87,0,1,111.50534501
83,88,1,1,97.579223118
83,89,0,1,97.277474003
83,90,0,0,102.22254831
83,91,0,1,91.212096873
83,92,1,0,93.160097325
83,93,1,1,100.81683086
83,94,0,1,94.18931619
83,95,1,1,101.65143276
83,96,0,1,87.686906992
83,97,1,1,91.542617879
83,98,0,1,123.95513282
83,99,0,1,95.186976774
83,100,1,0,111.91761689
84,1,0,0,104.34204135
84,2,0,0,91.839258663
84,3,0,0,104.83233484
84,4,1,0,91.349862467
84,5,0,1,88.024922998
84,6,0,0,102.3333282
84,7,0,1,98.919128752
84,8,0,1,105.24112422
84,9,0,0,107.90789117
84,10,1,0,84.437702928
84,11,1,1,101.74475805
84,12,0,0,100.09456842
84,13,0,1,94.086432737
84,14,0,0,103.94748274
84,15,0,1,98.205149677
84,16,0,1,110.56448867
84,17,1,0,98.787383552
84,18,1,1,106.03911461
84,19,1,0,98.942312973
84,20,1,0,101.10778028
84,21,1,0,117.65300821
84,22,0,1,98.736098306
84,23,0,0,95.61050793
84,24,1,0,96.24547376
84,25,0,0,102.03387184
84,26,0,0,107.86082762
84,27,1,0,115.82442376
84,28,1,1,101.34314003
84,29,0,0,100.81684136
84,30,1,1,99.901198376
84,31,1,1,89.038528824
84,32,1,1,84.909352615
84,33,1,0,113.74455463
84,34,0,1,121.64753115
84,35,0,0,105.84500123
84,36,1,0,82.791511487
84,37,1,0,110.07329434
84,38,1,1,89.325706139
84,39,1,1,110.39597902
84,40,0,1,104.76562406
84,41,1,0,98.726176102
84,42,0,0,108.00309885
84,43,1,0,101.06670206
84,44,0,0,87.223408714
84,45,1,0,93.919164226
84,46,0,0,101.66560842
84,47,0,1,99.024857213
84,48,1,1,91.909580111
84,49,0,1,92.790664793
84,50,1,0,82.104320407
84,51,0,0,92.421368568
84,52,1,0,91.039041277
84,53,1,0,108.16157267
84,54,0,1,107.60654516
84,55,1,1,120.40854336
84,56,1,0,91.896676519
84,57,1,0,92.558489091
84,58,1,1,84.376736093
84,59,1,1,120.02342271
84,60,1,1,87.84247121
84,61,1,1,97.552706969
84,62,0,0,103.99847028
84,63,0,0,78.313774669
84,64,1,0,91.000948771
84,65,1,1,98.570501256
84,66,0,0,93.01649841
84,67,0,1,110.86426281
84,68,0,1,93.411288076
84,69,1,0,100.34293401
84,70,1,0,115.08232327
84,71,1,1,92.317791609
84,72,0,1,89.185905484
84,73,0,0,90.662164086
84,74,1,0,97.754163327
84,75,1,0,107.38193414
84,76,0,0,97.949766745
84,77,0,0,98.406418575
84,78,1,0,100.22678416
84,79,1,1,94.409588009
84,80,0,0,89.931257558
84,81,1,0,117.12935398
84,82,1,1,92.139430165
84,83,1,0,92.696449303
84,84,1,0,81.891322855
84,85,1,1,114.46798562
84,86,0,0,99.209000858
84,87,1,1,98.065975612
84,88,0,1,82.622097871
84,89,0,0,113.91695818
84,90,1,0,95.923635589
84,91,0,1,103.42491468
84,92,1,1,110.40495747
84,93,0,1,91.766375933
84,94,1,1,101.64607406
84,95,0,1,83.074079691
84,96,1,0,91.766437463
84,97,0,0,99.158643926
84,98,1,1,111.4843394
84,99,1,0,117.45669449
84,100,1,0,120.10490596
85,1,0,0,81.043133871
85,2,1,0,111.63027705
85,3,0,1,102.84406096
85,4,0,1,117.1215976
85,5,1,1,97.458328777
85,6,0,1,112.2905218
85,7,1,0,105.7146082
85,8,0,1,98.138352835
85,9,0,0,101.84407843
85,10,0,0,112.85030757
85,11,0,0,94.908798724
85,12,0,1,109.27312427
85,13,1,0,88.430927134
85,14,0,0,100.44579799
85,15,0,0,98.353453379
85,16,1,1,117.12860786
85,17,1,1,91.434717142
85,18,1,0,87.124040247
85,19,1,1,95.655007736
85,20,1,0,99.553776413
85,21,0,0,95.450187989
85,22,0,0,91.597185931
85,23,0,0,94.872573404
85,24,1,0,74.70414973
85,25,1,0,97.503656868
85,26,1,1,102.99886772
85,27,0,1,99.809514941
85,28,1,0,106.20144198
85,29,0,0,98.043649347
85,30,1,0,101.21169051
85,31,1,1,108.34173438
85,32,1,0,106.83240321
85,33,0,1,82.861007529
85,34,1,1,105.75928086
85,35,0,0,103.6603052
85,36,0,1,101.6593035
85,37,0,0,111.19054601
85,38,0,0,109.07899709
85,39,1,1,84.305281178
85,40,1,1,93.508885443
85,41,0,0,90.896392359
85,42,0,1,95.575953828
85,43,1,1,107.53279013
85,44,0,0,96.145610219
85,45,1,0,98.016570578
85,46,0,0,90.577384458
85,47,1,0,96.464049632
85,48,1,0,95.528202571
85,49,0,0,88.222437987
85,50,0,0,113.53610389
85,51,0,0,114.25059487
85,52,0,1,110.83812732
85,53,0,0,98.846847992
85,54,1,0,89.162006093
85,55,1,1,87.808276942
85,56,1,1,93.319290613
85,57,0,1,77.293201416
85,58,0,1,93.150493767
85,59,0,1,101.10916269
85,60,0,1,103.10264818
85,61,0,0,104.10454298
85,62,0,1,98.811401783
85,63,0,0,96.773506914
85,64,1,1,116.17126879
85,65,0,0,102.80280205
85,66,0,1,106.06548461
85,67,0,0,112.88706583
85,68,1,1,117.00183818
85,69,0,1,94.140901363
85,70,0,1,93.151507136
85,71,1,0,90.71706154
85,72,0,0,89.333125173
85,73,0,0,104.16354104
85,74,0,0,90.969864971
85,75,0,1,108.1469238
85,76,0,1,104.28797381
85,77,0,1,101.57046507
85,78,1,1,105.12965453
85,79,0,1,101.43170753
85,80,1,0,79.280151265
85,81,0,0,122.15290206
85,82,1,1,93.266306751
85,83,1,0,111.58626592
85,84,1,1,83.216713361
85,85,1,1,81.660579084
85,86,0,0,113.4723258
85,87,0,0,88.872997231
85,88,0,1,108.65811266
85,89,1,0,96.274368446
85,90,0,1,106.53277742
85,91,1,0,104.75229568
85,92,0,0,103.43974126
85,93,1,0,99.270879805
85,94,0,1,106.71328017
85,95,1,1,108.51307233
85,96,1,0,84.76194991
85,97,1,0,101.28216891
85,98,0,1,80.012763489
85,99,0,0,104.36754584
85,100,1,0,99.68429983
86,1,1,1,108.04616775
86,2,0,1,102.59981082
86,3,0,0,103.0850853
86,4,0,0,91.339493843
86,5,1,0,94.537323561
86,6,0,0,108.48744809
86,7,0,0,110.99322742
86,8,0,1,97.280974599
86,9,1,1,104.60966909
86,10,0,1,108.68207344
86,11,0,1,91.770520929
86,12,0,1,102.83886703
86,13,0,0,105.12265128
86,14,0,0,95.853455485
86,15,1,0,106.82616097
86,16,0,0,99.820795252
86,17,0,1,92.386379637
86,18,0,1,109.30948585
86,19,1,0,125.60057456
86,20,1,0,101.56790766
86,21,0,0,103.44105944
86,22,0,0,106.06638519
86,23,1,1,103.46805826
86,24,0,0,109.52937763
86,25,1,0,101.94313752
86,26,0,0,105.16723893
86,27,0,1,99.25713085
86,28,0,0,108.35805178
86,29,0,0,93.950718961
86,30,0,1,97.512194325
86,31,1,1,105.26504125
86,32,1,0,98.83452051
86,33,1,1,93.819601889
86,34,1,0,95.535696335
86,35,1,0,109.64383522
86,36,1,0,103.74063035
86,37,0,1,91.264132337
86,38,0,1,105.48209355
86,39,1,0,114.05720647
86,40,0,0,104.85439979
86,41,1,1,124.54948207
86,42,0,0,101.9083814
86,43,0,1,98.495343167
86,44,1,1,76.376572409
86,45,0,0,106.87479572
86,46,0,1,109.01488667
86,47,1,0,100.14393255
86,48,1,1,104.6388326
86,49,0,1,98.428941938
86,50,1,1,109.40755496
86,51,1,1,88.418381254
86,52,1,0,103.07092032
86,53,1,1,81.218149142
86,54,1,0,94.15060504
86,55,0,0,89.557413204
86,56,0,1,88.143179155
86,57,0,1,94.703774371
86,58,0,1,111.52932902
86,59,0,1,90.530244211
86,60,0,1,95.004407352
86,61,1,0,88.163440707
86,62,0,1,112.4489298
86,63,0,0,104.04684301
86,64,1,0,103.79165346
86,65,1,0,81.094436266
86,66,1,1,109.78789658
86,67,1,0,112.43705387
86,68,0,1,110.6884662
86,69,0,0,93.599878418
86,70,1,0,96.11249272
86,71,0,1,101.1923536
86,72,0,1,86.478083326
86,73,0,0,92.499826228
86,74,1,0,93.688094182
86,75,0,1,92.21836692
86,76,0,1,97.511603104
86,77,1,0,87.98986211
86,78,0,1,95.866645195
86,79,1,1,89.939746916
86,80,0,1,117.06339599
86,81,1,0,109.64791985
86,82,1,1,97.124814966
86,83,1,1,96.396797954
86,84,1,1,103.24196736
86,85,0,1,105.64644166
86,86,0,0,90.098622238
86,87,1,1,117.04837339
86,88,0,0,115.53798767
86,89,1,0,76.494540924
86,90,0,1,108.2415222
86,91,0,0,100.13372143
86,92,1,1,110.37627918
86,93,1,0,114.96591338
86,94,1,1,110.03489373
86,95,0,1,92.280521105
86,96,1,0,94.761218636
86,97,0,0,110.73503335
86,98,1,0,98.702138938
86,99,1,0,84.063826073
86,100,1,0,91.964916262
87,1,0,1,109.70559766
87,2,1,0,92.677468498
87,3,0,0,106.93702845
87,4,0,0,96.724302902
87,5,1,0,103.69034428
87,6,0,1,93.273817873
87,7,1,0,106.14963062
87,8,1,1,121.32880625
87,9,1,1,108.80192792
87,10,0,0,111.84152206
87,11,1,0,95.660936551
87,12,0,1,97.005839132
87,13,1,0,90.053525777
87,14,1,1,100.33098289
87,15,0,1,114.89730531
87,16,0,1,106.8416732
87,17,1,0,96.580161246
87,18,1,0,96.649318426
87,19,1,1,84.885900549
87,20,0,0,93.26946519
87,21,1,1,93.851055587
87,22,0,1,85.35285612
87,23,1,1,107.70172972
87,24,0,0,97.79779591
87,25,1,0,107.28489986
87,26,1,1,97.860305583
87,27,0,0,126.32637197
87,28,1,1,103.99306481
87,29,0,0,108.577555
87,30,1,0,101.99246527
87,31,0,1,102.85061677
87,32,1,0,87.273406759
87,33,0,0,92.445053444
87,34,0,0,89.224426905
87,35,1,1,111.34569871
87,36,0,0,113.91715459
87,37,0,0,87.613213464
87,38,1,1,95.512672438
87,39,1,0,107.8666719
87,40,1,0,103.97084386
87,41,1,1,118.29356085
87,42,1,1,90.214152953
87,43,0,0,86.491156367
87,44,0,0,91.830103609
87,45,1,0,106.55627991
87,46,1,0,100.89450257
87,47,0,0,112.05593681
87,48,1,0,97.127316114
87,49,1,0,114.66810194
87,50,0,1,114.04356031
87,51,1,1,88.420072793
87,52,1,0,96.593858462
87,53,0,0,81.53056181
87,54,0,0,107.16049235
87,55,0,1,108.77941662
87,56,0,1,115.34443421
87,57,1,1,109.5664007
87,58,1,0,88.346390409
87,59,0,0,100.24747024
87,60,0,1,91.080550077
87,61,1,0,86.150160901
87,62,0,1,116.28157218
87,63,1,1,99.711910273
87,64,1,1,96.063411584
87,65,1,1,104.23344892
87,66,0,0,80.444945874
87,67,1,1,98.152669302
87,68,1,0,91.534785696
87,69,1,1,110.58425166
87,70,0,1,87.90766452
87,71,0,0,103.01079721
87,72,1,0,113.93291855
87,73,1,0,115.44503157
87,74,0,1,93.697505463
87,75,0,1,90.981308201
87,76,1,0,112.88695623
87,77,1,1,94.957873479
87,78,0,0,99.432466369
87,79,1,1,87.333074418
87,80,0,1,96.871749114
87,81,0,1,107.37620143
87,82,1,1,93.144361225
87,83,1,1,96.598309077
87,84,1,1,99.744208816
87,85,1,0,77.768899057
87,86,1,1,85.782293195
87,87,0,1,96.418499795
87,88,0,0,79.98153769
87,89,1,0,91.464193927
87,90,1,0,96.621490007
87,91,0,1,86.297648514
87,92,0,0,100.20310437
87,93,1,0,92.886250466
87,94,0,1,88.28305567
87,95,1,1,98.498135796
87,96,1,0,84.594743865
87,97,0,0,110.9807501
87,98,1,0,108.74315679
87,99,0,1,105.92346216
87,100,0,0,100.16247294
88,1,1,0,114.22293788
88,2,0,1,98.858150805
88,3,0,0,106.78590776
88,4,0,1,103.58609655
88,5,0,0,79.763466932
88,6,1,1,90.722005229
88,7,1,0,97.301611827
88,8,1,0,102.19181039
88,9,1,0,100.14812996
88,10,1,1,91.473955046
88,11,0,0,105.58511362
88,12,0,0,93.932972002
88,13,0,1,114.23692439
88,14,1,1,92.136847781
88,15,0,0,98.479165663
88,16,1,0,116.65048954
88,17,1,1,101.4402117
88,18,0,1,112.1994613
88,19,1,0,121.47075555
88,20,0,0,83.567013598
88,21,1,0,87.140981497
88,22,0,1,86.618906587
88,23,1,1,111.08881371
88,24,1,0,101.57871795
88,25,1,1,90.542988295
88,26,0,0,90.647297397
88,27,0,1,98.015361937
88,28,1,1,102.25905376
88,29,0,0,76.90121334
88,30,0,1,100.28066807
88,31,0,1,101.05764007
88,32,0,0,95.025486395
88,33,1,1,89.001215147
88,34,1,0,87.467093175
88,35,0,0,97.72269815
88,36,1,1,101.19316166
88,37,1,1,93.916737309
88,38,0,1,94.272638663
88,39,0,1,90.930297839
88,40,0,1,100.29715834
88,41,0,0,100.56660078
88,42,1,0,96.926201155
88,43,1,0,94.908895156
88,44,1,0,105.08295252
88,45,0,1,79.483710726
88,46,0,1,100.54448698
88,47,0,1,89.718698435
88,48,0,0,80.555697163
88,49,1,0,126.59938491
88,50,0,0,114.12862347
88,51,0,1,93.46561509
88,52,0,0,123.56814098
88,53,1,0,89.987449608
88,54,1,0,89.056970727
88,55,0,0,102.77335246
88,56,1,0,106.91223309
88,57,0,1,90.492464279
88,58,0,1,103.69813694
88,59,1,0,104.37564122
88,60,0,0,101.17984963
88,61,1,1,88.090381067
88,62,0,1,99.312789371
88,63,1,1,112.88298672
88,64,1,1,89.853354597
88,65,1,0,106.60595291
88,66,0,0,117.87812542
88,67,1,0,112.27074771
88,68,0,0,105.17806128
88,69,1,1,92.734995773
88,70,1,1,114.2951294
88,71,1,1,85.129523979
88,72,0,0,97.882571727
88,73,0,0,98.289080272
88,74,1,1,92.482457926
88,75,0,1,85.984403406
88,76,1,1,99.260726437
88,77,1,1,109.24770157
88,78,0,0,85.635603006
88,79,1,0,115.20449278
88,80,1,0,105.37047284
88,81,1,0,103.79830601
88,82,0,0,97.01751532
88,83,1,0,108.87959919
88,84,1,1,99.201704122
88,85,0,1,88.718178118
88,86,1,1,94.799124885
88,87,1,0,111.36722665
88,88,0,0,91.817575182
88,89,0,0,106.88232894
88,90,1,0,101.31910765
88,91,0,1,104.68458421
88,92,1,1,117.78235703
88,93,1,0,94.874972927
88,94,1,1,84.155755055
88,95,0,1,79.979460543
88,96,1,0,103.61565886
88,97,0,0,80.706599849
88,98,1,1,100.86291395
88,99,1,0,102.22198002
88,100,1,1,98.925270908
89,1,1,0,113.93647128
89,2,0,1,85.859890992
89,3,0,1,92.943284029
89,4,0,1,93.573985792
89,5,1,1,105.87946353
89,6,1,1,86.924680528
89,7,1,0,107.36971729
89,8,0,0,95.122775268
89,9,0,0,102.70086495
89,10,1,0,101.61266855
89,11,1,1,121.20508308
89,12,1,0,100.14692838
89,13,0,1,85.601755061
89,14,0,0,106.17189412
89,15,0,0,95.702745811
89,16,0,1,107.1477112
89,17,1,0,99.377496585
89,18,0,0,97.364772638
89,19,1,0,118.64921965
89,20,0,0,97.323000887
89,21,1,1,112.78364116
89,22,0,1,80.84452422
89,23,0,0,86.579799411
89,24,0,0,94.231020865
89,25,1,1,90.068204153
89,26,1,1,91.264805177
89,27,0,0,96.583739524
89,28,0,1,98.577122245
89,29,0,0,84.596913564
89,30,0,0,90.171192812
89,31,1,1,93.015519882
89,32,0,1,101.22749592
89,33,0,1,92.409630826
89,34,0,1,94.969249382
89,35,0,1,93.780441104
89,36,0,1,103.63421255
89,37,1,0,92.726093268
89,38,0,1,102.46048944
89,39,1,1,99.064820781
89,40,1,0,104.23288855
89,41,1,0,91.786155832
89,42,0,1,104.85276512
89,43,1,0,108.00715165
89,44,1,1,101.63854778
89,45,0,0,112.93937981
89,46,1,0,83.443560265
89,47,1,1,107.54031402
89,48,1,0,101.17397826
89,49,0,0,101.38837283
89,50,1,1,95.393347463
89,51,1,1,93.800209043
89,52,0,1,101.3133552
89,53,0,1,82.59605509
89,54,1,1,101.54746387
89,55,0,1,99.502895335
89,56,1,0,101.70953436
89,57,1,1,89.708939691
89,58,0,1,118.03767903
89,59,0,0,106.47595096
89,60,0,1,89.381635191
89,61,1,0,94.518457218
89,62,0,1,95.890961265
89,63,0,1,93.526861864
89,64,0,0,100.52420948
89,65,0,1,98.087810263
89,66,1,0,100.59206192
89,67,1,1,87.008037151
89,68,1,1,105.70677713
89,69,0,1,97.897352759
89,70,0,1,103.01434266
89,71,0,0,103.98198196
89,72,1,1,101.65516191
89,73,1,1,97.031829685
89,74,0,0,97.008566497
89,75,0,0,105.0302654
89,76,1,1,98.862075893
89,77,0,0,92.995138882
89,78,1,1,106.62047869
89,79,0,1,108.70029308
89,80,0,1,113.66773182
89,81,0,0,98.81868808
89,82,0,1,118.41989688
89,83,0,1,98.189874569
89,84,0,0,97.44246352
89,85,0,1,86.66507041
89,86,0,1,103.44765554
89,87,0,0,83.420260879
89,88,0,1,104.50847931
89,89,0,0,112.7800801
89,90,0,1,106.74689506
89,91,1,1,102.54287153
89,92,1,1,120.70332728
89,93,0,1,117.48099565
89,94,0,1,90.168238221
89,95,1,0,91.437852558
89,96,0,1,100.95608322
89,97,1,1,115.62603588
89,98,1,1,98.497398852
89,99,0,0,103.46041375
89,100,0,0,94.512054346
90,1,0,1,109.05628546
90,2,0,0,87.534138021
90,3,0,0,81.685824801
90,4,1,1,96.789863473
90,5,1,0,86.027066561
90,6,1,1,96.783655327
90,7,1,1,84.710286098
90,8,0,1,93.409707455
90,9,1,0,99.827398854
90,10,1,0,100.13731602
90,11,1,1,90.869182001
90,12,1,0,87.408020131
90,13,1,0,109.08163967
90,14,1,1,101.10516924
90,15,0,0,94.682839525
90,16,1,0,95.356193009
90,17,1,1,95.852728792
90,18,0,0,80.576500183
90,19,0,1,117.55548058
90,20,0,1,104.15746187
90,21,1,1,96.713583549
90,22,1,1,78.464340942
90,23,0,1,106.71268504
90,24,0,1,115.78259868
90,25,1,0,93.119285329
90,26,1,0,93.700545481
90,27,1,1,111.92012731
