ITERATION,ID,DEPVAR,INDEPVAR1,INDEPVAR2,INDEPVAR3
78,53,102,0,3,113.35
78,54,96,0,1,111.31
78,55,103,0,2,-40.94
78,56,104,0,1,137.95
78,57,117,0,2,-272.46
78,58,99,1,2,21.69
78,59,87,0,3,84.03
78,60,107,1,1,8.78
78,61,102,1,0,16.09
78,62,104,0,1,95.53
78,63,107,0,2,-37.99
78,64,77,1,2,247.48
78,65,109,1,1,-85.88
78,66,92,1,3,157.06
78,67,96,1,3,-151.6
78,68,88,0,2,107.23
78,69,110,1,0,-180.84
78,70,109,1,0,51.84
78,71,98,0,1,-40.78
78,72,101,0,1,-31.6
78,73,97,0,1,-153.76
78,74,90,0,3,125.49
78,75,92,1,0,72.66
78,76,115,0,1,-107.28
78,77,88,0,3,-126.82
78,78,92,1,1,129.98
78,79,101,1,0,17.66
78,80,97,1,1,-56.31
78,81,96,0,1,-128.31
78,82,100,0,1,-168
78,83,100,0,3,-176.63
78,84,83,1,3,134
78,85,121,1,0,-99.08
78,86,113,1,2,47.8
78,87,97,0,1,48.28
78,88,101,1,3,40.54
78,89,103,0,3,-53.59
78,90,105,0,3,103.09
78,91,113,0,2,-145.3
78,92,97,0,0,152.32
78,93,109,1,2,-1.65
78,94,79,1,3,-81.17
78,95,94,1,2,-6.9
78,96,107,0,2,44.33
78,97,89,0,3,64.02
78,98,88,1,3,25.19
78,99,107,1,0,-4.97
78,100,109,0,0,-184.23
79,1,111,1,2,-108.73
79,2,111,1,3,-271.19
79,3,94,0,1,-122.23
79,4,80,1,3,61.63
79,5,98,1,2,18.61
79,6,107,0,1,-93.51
79,7,102,0,2,-33.2
79,8,103,1,2,-48
79,9,117,1,3,-95.62
79,10,105,1,3,21.01
79,11,98,1,1,-61.68
79,12,100,0,2,7.23
79,13,102,1,1,-145.03
79,14,97,0,3,112.6
79,15,113,0,1,124.22
79,16,97,0,2,20.63
79,17,107,0,1,144.3
79,18,95,1,3,-122.04
79,19,97,0,2,-115.31
79,20,112,0,3,116.42
79,21,84,1,3,-39.58
79,22,91,1,2,-104.24
79,23,92,1,0,-19.06
79,24,93,0,2,-81.43
79,25,77,0,1,52.11
79,26,106,1,0,77.27
79,27,114,1,3,52.05
79,28,82,0,0,-39.63
79,29,110,1,2,41.78
79,30,106,1,2,99.02
79,31,99,0,2,-125.09
79,32,107,0,2,-114.76
79,33,98,0,3,35.39
79,34,88,1,0,49.05
79,35,85,0,2,76.07
79,36,103,0,2,-89.97
79,37,100,0,3,234.95
79,38,85,1,2,40.85
79,39,99,1,1,51.5
79,40,82,0,3,-56.58
79,41,110,1,1,29.21
79,42,90,0,3,157.07
79,43,93,0,2,23.76
79,44,102,0,3,19.4
79,45,107,0,0,-111.27
79,46,114,1,2,-4.07
79,47,94,0,0,12.64
79,48,99,1,1,-85.87
79,49,97,1,2,-108.94
79,50,101,0,0,-216.73
79,51,106,0,0,36.92
79,52,98,0,0,-42.57
79,53,89,0,3,-59.95
79,54,79,0,2,52.56
79,55,96,0,3,13.24
79,56,105,1,0,-45.67
79,57,121,0,0,137.7
79,58,107,0,3,104.25
79,59,103,1,1,103.22
79,60,99,1,3,-12.48
79,61,115,0,2,191.66
79,62,103,1,0,1.1
79,63,103,0,3,106.51
79,64,97,0,0,49.25
79,65,102,1,0,-22.68
79,66,110,0,1,11.3
79,67,101,1,3,63.08
79,68,77,0,1,-19.28
79,69,111,1,0,65.66
79,70,83,1,0,51.49
79,71,110,1,0,-17.53
79,72,93,0,1,-108.17
79,73,87,0,0,-58.65
79,74,107,1,0,77.68
79,75,100,1,1,-142.63
79,76,111,0,3,39.85
79,77,96,0,3,-9.87
79,78,88,1,1,104.1
79,79,87,0,1,64.8
79,80,112,1,2,38.35
79,81,109,1,0,3.15
79,82,105,0,0,68.81
79,83,81,1,3,194.43
79,84,87,1,3,122.27
79,85,113,1,3,132.52
79,86,83,0,1,127.38
79,87,94,1,3,97.78
79,88,101,0,0,-141.85
79,89,101,0,3,19.67
79,90,121,1,0,126.95
79,91,96,0,1,88.56
79,92,103,0,0,-20.74
79,93,109,0,0,-26.77
79,94,83,1,0,-67.02
79,95,101,0,0,84.26
79,96,111,0,1,-82.9
79,97,86,1,0,-76.18
79,98,75,0,1,-146.3
79,99,103,0,0,38.51
79,100,103,1,3,-10.21
80,1,108,0,0,-24.31
80,2,105,0,2,-4.44
80,3,103,0,0,-154.67
80,4,102,1,0,70.55
80,5,110,0,1,-123.85
80,6,85,1,2,-96.12
80,7,115,1,1,103.01
80,8,87,0,2,24.01
80,9,101,1,1,63.35
80,10,107,0,0,-82.88
80,11,105,1,0,-127.58
80,12,107,0,1,-34.74
80,13,96,1,3,-95.63
80,14,119,0,3,-163.96
80,15,122,1,1,-107.81
80,16,117,0,0,-9.9
80,17,94,1,2,60.91
80,18,112,1,0,48.51
80,19,101,0,2,-100.4
80,20,102,0,1,103.39
80,21,103,1,1,42.61
80,22,85,1,2,-72.79
80,23,83,0,2,136.34
80,24,97,1,2,-67.17
80,25,107,1,1,109.97
80,26,97,1,3,-45.93
80,27,88,0,3,-122.13
80,28,93,0,2,-2.09
80,29,101,0,0,168.74
80,30,103,1,1,179.69
80,31,95,0,0,75.03
80,32,106,1,3,69.44
80,33,111,0,0,-10.3
80,34,102,0,1,-5.01
80,35,114,0,1,140.52
80,36,88,0,1,-34.16
80,37,106,0,1,-78.48
80,38,104,1,3,79.3
80,39,85,0,1,78.13
80,40,79,1,1,60.11
80,41,102,0,2,87.88
80,42,98,1,3,-51.04
80,43,113,0,1,32.38
80,44,98,1,2,48.74
80,45,80,1,2,248.58
80,46,111,0,0,-131.92
80,47,75,0,2,48.89
80,48,94,0,3,20.2
80,49,93,0,2,-43.87
80,50,99,0,3,-227.47
80,51,84,0,1,56.69
80,52,99,0,0,-102.3
80,53,95,0,2,-241.59
80,54,113,0,1,-44.61
80,55,101,0,0,60.09
80,56,99,0,2,-118.48
80,57,101,1,0,-69.25
80,58,80,0,0,95.18
80,59,104,1,3,-230.72
80,60,109,0,3,-75.01
80,61,108,0,0,24.57
80,62,104,1,0,13.09
80,63,109,1,3,-128.45
80,64,95,0,1,53.09
80,65,111,0,3,-11.31
80,66,86,1,2,-18.11
80,67,79,1,2,30.85
80,68,90,0,2,241.68
80,69,105,0,3,-55.65
80,70,115,1,3,132.18
80,71,111,1,0,136.72
80,72,91,0,2,-166.33
80,73,99,1,2,109.9
80,74,119,1,2,160.74
80,75,88,1,0,-65.79
80,76,98,0,2,112.34
80,77,115,1,2,-81.8
80,78,108,0,3,77.32
80,79,78,0,1,-12.98
80,80,84,1,0,17.84
80,81,104,0,2,-83.56
80,82,104,1,3,-255.94
80,83,110,0,0,45.62
80,84,108,0,1,77.26
80,85,110,1,1,11.57
80,86,99,1,0,61.31
80,87,99,0,2,80.9
80,88,106,0,0,-218.36
80,89,109,1,3,84.36
80,90,101,0,1,135.7
80,91,98,1,0,-186.09
80,92,98,0,1,160.13
80,93,104,1,1,-34.38
80,94,93,0,2,-104.87
80,95,97,0,3,65.83
80,96,96,0,3,63.77
80,97,99,0,3,49.16
80,98,115,0,0,-32.99
80,99,89,1,1,242.15
80,100,91,0,2,111.39
81,1,100,1,1,-19.59
81,2,108,1,1,-3.8
81,3,115,0,0,131.65
81,4,103,0,2,36.58
81,5,120,0,2,78.94
81,6,127,1,3,-97.74
81,7,123,1,3,-117.06
81,8,90,0,2,-65.1
81,9,103,1,1,30.97
81,10,116,0,1,21.73
81,11,91,1,2,112.36
81,12,99,1,2,7.7
81,13,80,0,2,-47.24
81,14,86,0,0,139.71
81,15,98,1,0,-83.58
81,16,99,1,1,0.5
81,17,106,0,3,186.22
81,18,113,0,3,204.13
81,19,92,1,2,-77.2
81,20,95,1,1,-193.2
81,21,95,0,0,4.11
81,22,102,0,1,-169.63
81,23,85,0,0,-23.39
81,24,99,0,2,-179.94
81,25,86,1,2,4.98
81,26,106,0,3,143.54
81,27,100,0,1,55.48
81,28,106,0,3,-23.91
81,29,88,1,0,-6.21
81,30,79,0,0,-166
81,31,105,0,2,-94.78
81,32,115,0,1,217.59
81,33,87,1,1,-144.02
81,34,101,1,0,194.97
81,35,87,1,3,63.15
81,36,111,0,3,101.46
81,37,100,0,0,-129.77
81,38,115,0,3,-34.65
81,39,107,0,1,121.96
81,40,98,0,0,-159.41
81,41,95,0,0,245.8
81,42,64,1,0,152.93
81,43,90,1,1,94.34
81,44,95,0,1,-2.87
81,45,101,1,0,-180.98
81,46,96,1,0,63.55
81,47,97,1,3,-117.54
81,48,97,0,3,1.77
81,49,112,1,3,63.01
81,50,107,1,2,190.1
81,51,103,0,2,-95.01
81,52,104,1,1,-237.26
81,53,102,0,3,-146.12
81,54,124,0,3,52.29
81,55,96,0,2,64.86
81,56,92,0,3,-53.05
81,57,107,0,1,42.42
81,58,91,0,3,66.4
81,59,97,0,2,-2.95
81,60,102,0,0,10.23
81,61,98,1,0,-11.68
81,62,83,0,3,308.68
81,63,108,1,3,-77.87
81,64,87,0,2,241.11
81,65,90,1,2,12.8
81,66,100,1,1,158.13
81,67,106,1,3,6.36
81,68,112,0,0,26.94
81,69,103,0,3,2.81
81,70,97,1,1,-36.41
81,71,92,1,3,48.29
81,72,87,1,0,133.31
81,73,113,0,3,-149.45
81,74,90,1,1,112.33
81,75,86,0,0,15.92
81,76,114,1,3,-43.2
81,77,105,1,2,-97.23
81,78,115,0,1,-68.23
81,79,92,1,2,-24.72
81,80,93,0,2,19.21
81,81,103,0,2,111.24
81,82,96,1,0,46.67
81,83,95,1,2,-32.77
81,84,90,1,3,109.97
81,85,98,0,1,-86.36
81,86,111,1,0,119.62
81,87,109,1,0,-80.9
81,88,98,1,3,-28.4
81,89,108,0,0,-160.89
81,90,91,1,3,-14.9
81,91,85,0,0,84.22
81,92,77,0,3,0.47
81,93,104,1,1,179.98
81,94,116,1,3,-38.03
81,95,97,1,2,48.86
81,96,99,0,2,-48.35
81,97,127,1,1,36.54
81,98,93,0,2,-176.42
81,99,96,1,2,258.18
81,100,94,1,0,24.17
82,1,92,0,2,16.3
82,2,104,1,1,113.38
82,3,97,0,2,84.81
82,4,85,1,0,79.55
82,5,109,0,0,-43.42
82,6,109,1,3,142.55
82,7,87,0,0,-134.68
82,8,107,0,1,82.52
82,9,93,1,2,-25.28
82,10,85,1,1,-39.57
82,11,95,1,0,-64.67
82,12,107,1,3,132.95
82,13,95,1,1,93.5
82,14,73,0,3,54.23
82,15,121,0,2,-68.05
82,16,97,1,2,104.54
82,17,112,0,1,35.68
82,18,74,1,1,73.57
82,19,92,1,0,-86.75
82,20,92,0,3,165.61
82,21,98,1,2,45.44
82,22,112,1,1,8.78
82,23,104,1,3,3.7
82,24,75,0,1,-74.25
82,25,93,0,0,-14.53
82,26,126,0,1,49
82,27,98,0,3,47.8
82,28,107,1,1,25.78
82,29,121,0,0,128.47
82,30,99,0,1,67.34
82,31,102,1,3,-135.73
82,32,107,0,1,82.11
82,33,88,1,2,126.02
82,34,102,0,1,-106.9
82,35,91,0,2,-70.86
82,36,96,1,1,-1.85
82,37,104,0,0,-31.13
82,38,86,0,1,86.85
82,39,104,0,1,116.25
82,40,86,0,0,-21.38
82,41,111,1,1,-55.63
82,42,100,0,0,96.46
82,43,114,1,2,94.41
82,44,98,0,3,34.95
82,45,107,1,0,48.66
82,46,106,0,2,-195.07
82,47,114,1,2,19.53
82,48,101,0,1,93.01
82,49,112,0,0,155.74
82,50,102,1,0,192.61
82,51,112,1,1,-55.09
82,52,97,0,3,-62.61
82,53,103,1,0,6.21
82,54,80,1,3,-21.35
82,55,108,1,3,133.78
82,56,93,0,3,-132.34
82,57,117,1,3,-119.36
82,58,106,0,3,44.83
82,59,92,1,2,-80.63
82,60,94,0,2,14.64
82,61,108,1,1,-34.47
82,62,110,1,2,37.72
82,63,97,0,0,-28
82,64,90,1,1,-22.52
82,65,117,0,2,108.29
82,66,92,1,1,-142.88
82,67,120,1,1,0.54
82,68,117,0,2,74.77
82,69,108,0,3,267.4
82,70,95,0,2,-88.62
82,71,115,0,3,-230.69
82,72,102,0,0,97.2
82,73,73,1,3,99.31
82,74,94,0,1,107.68
82,75,97,1,3,47.95
82,76,88,0,1,167.65
82,77,92,1,0,-155.25
82,78,86,1,3,-40.84
82,79,102,1,0,18.35
82,80,77,0,1,-53.95
82,81,96,1,1,-18.79
82,82,113,0,3,-78.98
82,83,81,1,1,-64.07
82,84,115,1,3,-86.29
82,85,104,0,2,88.84
82,86,90,0,0,46.94
82,87,94,0,0,-148.03
82,88,87,0,3,156.29
82,89,92,0,0,-39.25
82,90,89,0,3,29.94
82,91,99,1,2,90.18
82,92,103,0,3,5.04
82,93,100,1,1,-57.08
82,94,104,0,0,-36.12
82,95,104,0,0,60.54
82,96,101,0,1,136.13
82,97,84,0,3,-66.92
82,98,100,0,3,-49.84
82,99,96,1,0,37.27
82,100,95,1,0,48.69
83,1,90,1,1,30.5
83,2,112,1,1,143.38
83,3,107,1,1,-90.05
83,4,106,1,3,-64.51
83,5,121,0,1,33.82
83,6,98,1,3,-62.09
83,7,86,0,3,48.97
83,8,105,0,3,-184.6
83,9,111,0,0,-45.51
83,10,91,0,0,10.03
83,11,90,0,0,-115.4
83,12,91,0,3,87.04
83,13,99,1,0,54.94
83,14,118,1,0,29.58
83,15,90,0,0,25.44
83,16,92,0,3,40.36
83,17,100,1,3,85.86
83,18,101,0,0,37.58
83,19,92,1,0,64.92
83,20,87,0,2,-1.74
83,21,96,0,2,22.12
83,22,102,0,3,-38.58
83,23,105,0,1,76.42
83,24,106,0,0,-137.63
83,25,93,0,2,47.85
83,26,112,1,0,-43.37
83,27,121,0,2,-153.66
83,28,115,1,3,-57.24
83,29,89,1,1,-68.49
83,30,102,0,1,42.84
83,31,113,0,1,9.52
83,32,102,1,3,-151.19
83,33,102,1,0,6.13
83,34,100,0,2,11.82
83,35,96,1,3,-53.33
83,36,106,0,0,-60.49
83,37,92,1,1,128.68
83,38,96,1,2,-39.61
83,39,87,1,3,73.12
83,40,123,0,3,12.57
83,41,95,0,1,53.25
83,42,82,1,1,-36.73
83,43,111,1,2,-187
83,44,105,0,3,-93.45
83,45,104,0,0,103.37
83,46,118,1,1,130.43
83,47,85,0,0,35.04
83,48,116,0,0,206.36
83,49,123,0,3,85.94
83,50,99,1,2,147.15
83,51,107,1,0,-83.62
83,52,102,1,0,-0.26
83,53,96,0,0,-51
83,54,108,0,1,-98.58
83,55,100,1,0,-112.93
83,56,105,0,2,-55.15
83,57,108,0,2,-135.75
83,58,114,0,2,-65.67
83,59,100,1,0,14.67
83,60,98,1,1,252.97
83,61,101,0,1,-47.03
83,62,95,1,1,98.2
83,63,108,1,1,-120.91
83,64,97,0,3,7.37
83,65,94,1,3,158.6
83,66,122,1,3,94.45
83,67,91,0,1,-88.52
83,68,111,0,2,66.23
83,69,81,1,2,146.81
83,70,87,0,3,84
83,71,94,0,0,-100.01
83,72,109,0,2,63.77
83,73,112,0,2,93.22
83,74,101,1,3,233.37
83,75,92,0,2,124.7
83,76,99,0,2,-91.87
83,77,100,1,2,7.07
83,78,96,1,1,96.14
83,79,114,1,3,24.44
83,80,109,1,1,23.07
83,81,92,0,2,-56.97
83,82,105,1,2,-68.54
83,83,116,1,0,102.65
83,84,98,1,0,120.48
83,85,91,0,3,-17.67
83,86,101,1,1,56.8
83,87,99,0,1,-71.04
83,88,115,1,1,32.62
83,89,114,1,1,-46.43
83,90,102,0,0,-109.66
83,91,86,1,3,-3.16
83,92,88,1,2,315.2
83,93,98,1,1,122.4
83,94,99,1,3,-26.82
83,95,88,1,0,-71.01
83,96,107,1,1,-67.91
83,97,83,0,3,181.65
83,98,105,1,1,-146.64
83,99,93,1,3,-24.65
83,100,108,0,2,232.18
84,1,109,1,2,-56.39
84,2,88,1,2,120.66
84,3,100,1,1,-134.67
84,4,100,1,1,61.85
84,5,112,0,0,131.78
84,6,91,1,2,36.5
84,7,86,1,0,-53.78
84,8,113,1,2,22.03
84,9,100,0,2,-26.98
84,10,100,1,2,55.9
84,11,115,1,1,62.77
84,12,99,1,2,7.98
84,13,91,0,2,132.39
84,14,96,1,1,77.85
84,15,109,1,2,28.04
84,16,92,1,0,112.37
84,17,102,1,0,6.36
84,18,97,0,3,-136.19
84,19,111,1,3,-88.57
84,20,108,1,0,81.56
84,21,122,0,3,-14.86
84,22,115,0,0,45.09
84,23,115,1,0,-140.58
84,24,98,1,0,13.3
84,25,90,0,3,104.61
84,26,115,0,2,-33.48
84,27,116,0,1,110.8
84,28,104,1,2,-7.53
84,29,100,0,0,-13.81
84,30,94,1,3,29.51
84,31,96,0,1,-21.54
84,32,75,0,2,-101.07
84,33,89,0,1,-2.84
84,34,95,0,0,81.37
84,35,108,0,2,-110.79
84,36,95,0,2,-8.8
84,37,96,1,2,-195.19
84,38,95,1,2,-187.66
84,39,115,0,2,-0.25
84,40,99,1,2,4.76
84,41,103,0,0,-21.83
84,42,96,1,1,-70.51
84,43,95,0,2,21.59
84,44,94,1,3,121.22
84,45,104,1,1,-53.61
84,46,117,1,3,62.92
84,47,93,1,2,-7.37
84,48,83,0,0,-72.08
84,49,98,0,3,153.29
84,50,93,1,2,-186.06
84,51,82,0,2,-30.03
84,52,102,0,2,-110
84,53,100,0,2,134.63
84,54,93,1,2,64.78
84,55,87,1,0,-68.5
84,56,104,0,3,-206.67
84,57,105,0,2,-127.96
84,58,92,1,3,10.51
84,59,93,1,2,-169.18
84,60,111,0,3,85.31
84,61,118,0,3,-20.11
84,62,109,1,2,-154.34
84,63,106,1,1,197.15
84,64,116,1,1,-42.71
84,65,94,0,3,-1.26
84,66,107,1,0,126.12
84,67,102,0,0,-40.83
84,68,105,0,3,-125.8
84,69,98,0,0,42.93
84,70,100,0,1,-113.7
84,71,104,1,2,-136.8
84,72,102,0,3,19.98
84,73,96,0,3,-83.99
84,74,125,0,3,-131.27
84,75,110,0,3,-87.69
84,76,120,1,3,-69.38
84,77,91,0,1,53.19
84,78,104,0,0,76.11
84,79,121,0,0,-103.65
84,80,101,0,3,-66.72
84,81,116,1,2,13.2
84,82,74,0,2,-88.9
84,83,110,0,0,-53.22
84,84,109,0,1,58.93
84,85,101,0,0,-93.02
84,86,76,1,1,32.16
84,87,106,0,0,12.05
84,88,98,1,2,-61.04
84,89,96,0,2,-85.72
84,90,116,1,0,232.57
84,91,80,0,0,0.37
84,92,94,1,1,7.37
84,93,85,1,3,-20
84,94,102,1,0,-145.75
84,95,91,1,0,-31.32
84,96,118,1,1,-184.67
84,97,109,0,1,4.78
84,98,94,0,2,149.06
84,99,102,0,0,108.66
84,100,106,0,3,-244.45
85,1,94,1,3,167.61
85,2,88,0,3,-48.29
85,3,105,0,2,-12.08
85,4,88,0,2,91.79
85,5,102,1,1,-158.49
85,6,107,0,2,-54.02
85,7,100,0,0,-179.61
85,8,102,1,2,-20.11
85,9,122,1,2,102.39
85,10,93,0,2,-17.52
85,11,97,1,0,-159.11
85,12,102,1,0,-18.19
85,13,95,0,2,-67.68
85,14,90,1,3,-104.36
85,15,99,1,2,84.55
85,16,100,0,1,-27.78
85,17,98,0,1,116.94
85,18,94,0,1,100.47
85,19,104,0,2,-91.82
85,20,97,0,2,75.74
85,21,107,0,2,65.7
85,22,106,1,2,88.94
85,23,91,1,3,15.23
85,24,100,0,0,-108.49
85,25,88,0,0,104.21
85,26,100,0,2,-71.04
85,27,116,1,3,159.64
85,28,97,0,1,47.23
85,29,100,1,2,162.6
85,30,109,1,0,-83.7
85,31,101,1,1,-192.42
85,32,89,0,2,145.38
85,33,112,1,3,8.41
85,34,79,1,2,2.63
85,35,94,0,0,-48.26
85,36,102,0,1,239.6
85,37,123,1,0,125.49
85,38,121,1,2,-54.58
85,39,92,0,1,34.4
85,40,88,1,3,-56.67
85,41,92,0,0,22.38
85,42,95,0,0,156.21
85,43,96,1,3,-72.99
85,44,105,0,1,8.33
85,45,106,0,1,51.78
85,46,105,0,1,-183.43
85,47,99,1,3,66.09
85,48,112,1,3,48.76
85,49,114,0,3,-15.22
85,50,100,0,1,-78.75
85,51,93,1,0,-198
85,52,100,1,0,-138.58
85,53,94,0,0,99.6
85,54,82,1,0,-84.2
85,55,89,1,0,-34.54
85,56,97,0,1,88.44
85,57,97,1,2,78.98
85,58,87,1,3,46.2
85,59,97,0,2,65.49
85,60,105,0,3,-43.36
85,61,109,1,2,-159.45
85,62,113,0,3,7.27
85,63,84,1,1,-39.17
85,64,96,0,1,37.34
85,65,101,0,0,-88.52
85,66,118,0,2,-79.37
85,67,89,1,3,170.87
85,68,92,1,1,76.07
85,69,80,0,2,317.6
85,70,120,1,1,17.61
85,71,92,1,2,-87.08
85,72,101,0,2,-113.28
85,73,91,1,1,3.49
85,74,116,0,2,-156.09
85,75,102,1,2,169.7
85,76,117,0,3,-185.03
85,77,87,1,2,-59.96
85,78,111,1,1,-116.56
85,79,86,0,2,-68.86
85,80,99,1,1,40.44
85,81,103,0,3,-52.24
85,82,104,1,0,-122.5
85,83,97,0,2,13.15
85,84,87,1,3,-46.59
85,85,100,0,3,78.21
85,86,90,1,3,-32.54
85,87,78,0,2,-22.99
85,88,103,1,0,190.58
85,89,108,0,1,-81.17
85,90,74,0,0,-172.32
85,91,81,1,0,-84.43
85,92,108,1,2,-194.82
85,93,105,0,3,29.22
85,94,85,0,0,-68.89
85,95,100,0,0,20.61
85,96,97,0,3,19.62
85,97,95,1,0,-104.79
85,98,91,0,1,58.77
85,99,103,1,0,-114.68
85,100,89,1,1,63.35
86,1,104,1,1,1.24
86,2,99,1,3,88.88
86,3,99,0,1,123.62
86,4,104,0,1,50.42
86,5,93,0,1,-66.43
86,6,81,0,2,76.24
86,7,124,0,2,122.44
86,8,100,1,3,-56.52
86,9,80,1,0,-62.97
86,10,100,0,3,125.67
86,11,104,0,1,-88.92
86,12,102,1,1,161.79
86,13,111,0,2,-73.91
86,14,101,0,2,36.48
86,15,94,0,3,-118.07
86,16,89,1,0,75.9
86,17,92,1,1,71.53
86,18,85,1,3,-79.22
86,19,100,0,3,-61.89
86,20,94,1,3,-22.91
86,21,98,0,2,94.96
86,22,87,1,3,-111.96
86,23,109,1,2,-75.76
86,24,93,1,1,-84.64
86,25,98,1,2,22.13
86,26,106,0,3,-75.87
86,27,103,1,3,185.4
86,28,79,0,0,14.04
86,29,113,1,0,18.93
86,30,96,1,0,43.26
86,31,104,0,0,65.86
86,32,102,1,2,31.21
86,33,105,0,2,-54.18
86,34,98,1,3,194.9
86,35,83,0,0,45.29
86,36,93,1,0,-89.27
86,37,113,0,1,87.42
86,38,116,1,3,143
86,39,110,0,1,-166.12
86,40,86,1,1,-8.67
86,41,93,0,2,112.85
86,42,100,0,1,-44.77
86,43,102,1,2,-90.89
86,44,96,0,0,112.53
86,45,105,1,0,-58.6
86,46,108,0,3,7.35
86,47,108,1,0,4.5
86,48,94,0,0,30.01
86,49,93,0,1,-44.27
86,50,89,0,0,-169.67
86,51,85,0,2,-65.54
86,52,91,0,1,53.11
86,53,98,0,3,-23.84
86,54,113,0,0,38.56
86,55,89,0,0,-188.03
86,56,94,0,0,1.62
86,57,117,1,0,47.33
86,58,106,0,2,14.12
86,59,95,1,1,23.3
86,60,115,0,1,-135.68
86,61,93,0,0,-69.57
86,62,127,1,3,28.02
86,63,100,0,1,30.35
86,64,110,1,1,13.8
86,65,92,1,2,-15.83
86,66,93,0,1,97.84
86,67,95,1,1,-2.55
86,68,75,0,2,-18.36
86,69,103,1,0,-6.18
86,70,97,1,0,74.06
86,71,106,1,2,-30.37
86,72,109,1,0,111.6
86,73,94,1,0,-119.72
86,74,85,0,2,-95.84
86,75,110,1,2,-31.32
86,76,89,1,1,-26.68
86,77,99,1,3,-135.54
86,78,95,0,0,173.27
86,79,96,0,0,-78.75
86,80,78,1,2,92.33
86,81,100,1,3,-33.35
86,82,97,1,0,-26.05
86,83,115,1,2,6.95
86,84,93,1,3,-124.32
86,85,92,0,3,93.74
86,86,92,1,1,-163.58
86,87,104,1,2,-25.57
86,88,93,0,0,30.45
86,89,110,0,0,-95.6
86,90,89,0,1,9.02
86,91,102,1,1,-34.36
86,92,91,1,3,139.71
86,93,89,1,0,0.61
86,94,99,0,0,-140.19
86,95,114,1,1,-78.7
86,96,88,0,3,-42
86,97,94,0,1,-108.92
86,98,86,1,2,-22.34
86,99,99,0,0,-9.38
86,100,79,1,2,38.2
87,1,104,0,0,-44.22
87,2,100,0,2,66.04
87,3,93,0,3,146.21
87,4,107,0,2,31.98
87,5,112,1,1,-160.68
87,6,89,1,1,75.85
87,7,103,0,0,-60.22
87,8,98,0,3,-152.76
87,9,108,1,2,9.16
87,10,93,1,3,224.45
87,11,95,1,0,79.78
87,12,104,0,2,175.05
87,13,106,0,0,-186.87
87,14,107,1,2,-28.49
87,15,121,1,1,-128.9
87,16,99,1,3,-69.25
87,17,95,0,3,-7.43
87,18,113,0,0,-1.27
87,19,87,1,1,-125.8
87,20,104,1,0,74.92
87,21,100,1,3,22.37
87,22,93,0,0,31.29
87,23,104,1,1,116.5
87,24,97,0,2,58.44
87,25,104,0,3,-114.91
87,26,95,0,0,-149.15
87,27,96,0,0,-17.44
87,28,91,1,3,-9.31
87,29,106,0,2,40.46
87,30,81,1,3,-40.86
87,31,87,0,0,78.16
87,32,105,0,3,56.18
87,33,106,0,3,7.41
87,34,107,0,1,68.11
87,35,105,0,1,201.66
87,36,88,1,3,-62.66
87,37,92,0,3,77.64
87,38,87,0,0,-4.17
87,39,103,0,3,-39.85
87,40,102,0,1,-19.66
87,41,103,1,0,104.84
87,42,101,0,1,31.27
87,43,94,0,0,-38.37
87,44,85,1,0,-72.98
87,45,82,0,3,-29.59
87,46,112,1,3,127.12
87,47,96,1,1,-54.93
87,48,109,1,1,-77.15
87,49,94,0,2,-101.49
87,50,104,1,3,98.3
87,51,98,0,0,87.96
87,52,86,0,2,131.46
87,53,119,0,1,-47.82
87,54,104,0,1,-76.55
87,55,112,1,2,45.3
87,56,99,0,2,26.71
87,57,86,0,0,-139.06
87,58,87,0,0,79.66
87,59,107,0,1,-64.12
87,60,121,1,3,-21.68
87,61,98,0,1,-94.38
87,62,93,1,0,77.56
87,63,115,1,1,-11.32
87,64,70,0,3,93.29
87,65,109,1,1,132.7
87,66,100,0,3,15.16
87,67,90,1,1,3.66
87,68,103,1,2,-120.4
87,69,94,0,0,-106.38
87,70,96,0,2,148.75
87,71,107,0,2,49.37
87,72,100,0,3,-67.62
87,73,87,0,2,141.66
87,74,99,1,2,-44.83
87,75,110,1,2,-105.95
87,76,81,1,2,7.44
87,77,104,0,1,52.64
87,78,97,0,1,10.73
87,79,101,0,0,36.56
87,80,105,1,3,-135.25
87,81,100,0,0,-10.98
87,82,105,0,0,13.78
87,83,103,0,2,64.57
87,84,115,0,0,116.91
87,85,86,0,1,-93.72
87,86,105,1,3,-71.03
87,87,96,1,0,18.82
87,88,84,1,0,144.14
87,89,93,0,0,-110.1
87,90,101,0,2,-36.12
87,91,100,0,2,127.89
87,92,108,0,3,-27.94
87,93,99,1,3,95.56
87,94,106,0,3,-96.83
87,95,113,1,3,90.59
87,96,109,0,1,-15.62
87,97,110,0,3,22.91
87,98,84,1,2,67.15
87,99,93,1,2,58.33
87,100,108,0,0,33.58
88,1,110,0,2,66.34
88,2,111,0,2,-37.38
88,3,103,1,2,-81.53
88,4,100,1,0,121.25
88,5,119,0,2,104.68
88,6,93,1,0,51.01
88,7,89,0,1,78.79
88,8,119,1,0,111.69
88,9,72,1,3,-232.6
88,10,105,1,2,-32.84
88,11,108,0,2,36.93
88,12,82,0,0,18.07
88,13,111,1,2,-90.76
88,14,103,1,1,-258.14
88,15,115,1,3,110.71
88,16,107,0,1,63.45
88,17,118,1,3,-37.49
88,18,113,0,1,80.4
